接	成り立ち会意兼形声文字です(扌(手)+妾)。「5本指のある手」の象形と「入れ墨をする為の針の象形と両手をしなびやかに重ねひざまずく女性の象形」(「身分の高い人に仕える女性」の意味)から、手と手を「ちかづける」、「まじわる」、「ふれる」を意味する「接」という漢字が成り立ちました。
提	成り立ち会意兼形声文字です(扌(手)+是)。「5本指のある手」の象形と「柄の長く突き出たさじの象形と立ち止まる足の象形」(「柄の長く突き出たさじ」の意味)から「手にさげて持つ」を意味する「提」という漢字が成り立ちました。
招	成り立ち会意兼形声文字です(扌(手)+召)。「5本指のある手」の象形と「刀と口の象形」(神秘の力を持つ刀をささげながら、祈りを唱えて神を「まねく」の意味)から、手で「まねく」を意味する「招」という漢字が成り立ちました
技	成り立ち会意兼形声文字です(扌(手)+支)。「5本指のある手」の象形と「竹や木の枝を手にする」象形(「木の枝をささえ持つ」の意味)から、枝を持ちたくみにふるまう事を意味し、そこから、「わざ」を意味する「技」という漢字が成り立ちました。
枝	成り立ち会意兼形声文字です(木+支)。「大地を覆う木」の象形と「竹や木の枝を手にする象形」(「えだ」の意味)から、木の「えだ」を意味する「枝」という漢字が成り立ちました。
価	成り立ち会意兼形声文字です(人+賈)。「横から見た人」の象形と「うつわのふたの象形(「覆う」の意味)と子安貝(貨幣)の象形」(「財貨をしまっておき、商う(商売する)」の意味)から、商売する時の物の「あたい」、「値段」を意味する「価」という漢字が成り立ちました。※「価」は「價」の略字です。※「價」は「価」の旧字(以前に使われていた字)です。
可	成り立ち会意文字です。「口」の象形と「口の奥」の象形から、口の奥から大きな声を出す事を意味し、それが転じて(派生して・新しい意味が分かれ出て)、「よい」を意味する「可」という漢字が成り立ちました。
往	成り立ち会意兼形声文字です(彳+㞷)。「十字路の左半分」の象形(「道を行く」の意味)と「古代中国で支配権の象徴として用いられたまさかり(斧)」の象形(「大きい」の意味)と「植物の芽生え」の象形(「行く」の意味)から大いに「いく」、「すすむ」、「むかう」を意味する「往」という漢字が成り立ちました。
川	成り立ち象形文字です。「流れる水」の象形から「かわ」を意味する「川」という漢字が成り立ちました。※「巛」は「川」の旧字(以前に使われていた字)です。
術	成り立ち会意兼形声文字です(行+朮)。「十字路」の象形(「道を行く」の意味)と「整然と実の並ぶもちきび(とうもろこし)」の象形から、整然とある行為を継続させていく為の、「みち」、「てだて」を意味する「術」という漢字が成り立ちました。
評	成り立ち会意兼形声文字です(言+平)。「取っ手のある刃物の象形と口の象形」(「(つつしんで)言う」の意味)と「水面に浮く水草」の象形(「平ら」の意味)から、公平に物事を「はかって言う」を意味する「評」という漢字が成り立ちました。
証	成り立ち会意兼形声文字です(言+正)。「取っ手のある刃物の象形と口の象形」(「(つつしんで)言う」の意味)と「国や村の象形と立ち止まる足の象形」(まっすぐ進撃するさまから、「まっすぐ」・「ただしい」の意味)から、「言葉で正す」を意味する「証」という漢字が成り立ちました。また、「證」の意味を借りて、「告げる」の意味も表すようになりました。
護	成り立ち会意兼形声文字です(言+蒦)。「取っ手のある刃物の象形と口の象形」(「(つつしんで)言う」の意味)と「鳥と手の象形」(鳥を手で「つかむ」の意味)から、自分の手もとにつかんでおいて、「まもる」を意味する「護」という漢字が成り立ちました。
許	成り立ち会意兼形声文字です(言+午)。「取っ手のある刃物の象形と口の象形」(「(つつしんで)言う」の意味)と「きね(餅つき・脱穀に使用する道具)の形をした神体」の象形から、神に祈って、「ゆるされる」、「ゆるす」を意味する「許」という漢字が成り立ちました。
講	成り立ち会意兼形声文字です(言+冓)。「取っ手のある刃物・口の象形」(「(つつしんで)言う)」の意味)と「かがり火をたく時に用いるかごの象形を上下組み合わせた象形」(「組み合わせる」の意味)から、発言して心を通じあわせる、「仲直りする」を意味する「講」という漢字が成り立ちました。
謝	成り立ち会意兼形声文字です(言+射)。「取っ手のある刃物・口の象形」(「(つつしんで)言う)」の意味)と「弓に矢がつがえている象形」(「放つ」の意味)から、言葉を放つ事を意味し、そこから、「あやまる」、「礼を述べる」を意味する「謝」という漢字が成り立ちました。また、「捨(シャ)」に通じ(同じ読みを持つ「捨」と同じ意味を持つようになって)、、「捨て去る」の意味も表すようになりました。
